start,end,cpp_time_ms,mongo_time_ms,cpp_cost,mongo_cost,cpp_path_len,mongo_path_len,optimal
N1504847,N1505193,8205.39,15459.75,1,inf,2,634,✅
N1505443,N1504940,8064.58,14981.86,9,inf,10,453,✅
N1505204,N1505177,8146.6,16412.56,7,inf,8,571,✅
N1505211,N1505230,8109.21,15320.38,1,inf,2,639,✅
N1505393,N1504847,8180.35,15752.07,6,inf,7,714,✅
N1505191,N1504553,8172.29,15414.06,4,inf,5,630,✅
N1505229,N1505096,8190.51,15232.39,2,inf,3,616,✅
N1505420,N1505185,8196.62,15633.56,2,inf,3,768,✅
N1505393,N1505230,8079.32,15637.68,8,inf,9,714,✅
N1504553,N1504848,8127.57,16380.79,3,inf,4,592,✅
N1505442,N1505444,8164.79,14421.3,5,inf,6,642,✅
N1505184,N1505192,8203.94,16535.53,1,inf,2,698,✅
N1504614,N1505166,8239.13,18350.31,8,inf,9,683,✅
N1504846,N1505193,8192.63,15380.19,1,inf,2,658,✅
N1504940,N1504553,8155.16,13483.39,4,inf,5,632,✅
N1504847,N1505209,8167.55,15374.15,7,inf,8,634,✅
N1504940,N1505396,8215.78,13412.26,8,inf,9,632,✅
N1505186,N1505444,8154.55,15466.68,1,inf,2,555,✅
N1504615,N1505191,8095.54,16292.89,5,inf,6,747,✅
N1504845,N1505516,8077.28,16633.63,9,inf,10,747,✅
N1505204,N1504614,8204.04,16385.03,4,inf,5,571,✅
N1505186,N1505441,8226.1,15458.05,7,inf,8,555,✅
N1504845,N1504551,7963.12,16773.13,3,inf,4,747,✅
N1505177,N1504615,8113.46,17878.4,9,inf,10,847,✅
N1504845,N1505442,7954.91,16840.76,8,inf,9,747,✅
N1505185,N1505396,8117.96,15824.08,3,inf,4,714,✅
N1504847,N1505201,8082.61,15627.36,4,inf,5,634,✅
N1505191,N1505184,7983.55,15595.84,1,inf,2,630,✅
N1501808,N1505177,7929.64,17026.83,3,inf,4,911,✅
N1505208,N1505445,8149.28,15560.76,6,inf,7,686,✅
N1505230,N1505441,8117.65,15260.21,4,inf,5,616,✅
N1505209,N1505230,8122.9,15419.07,4,inf,5,686,✅
N1505166,N1504614,8110.46,15748.69,8,inf,9,837,✅
N1505211,N1504545,8105.92,15266.65,5,inf,6,639,✅
N1505204,N1504940,8257.08,16484.89,8,inf,9,571,✅
N1505210,N1505443,8186.67,14487.0,3,inf,4,607,✅
N1504552,N1505184,8081.68,14580.04,5,inf,6,634,✅
N1505420,N1505191,8148.72,15720.09,4,inf,5,768,✅
N1504615,N1504552,8158.22,16425.11,3,inf,4,747,✅
N1505395,N1505201,8135.41,15735.78,6,inf,7,809,✅
N1505419,N1505209,8184.57,12420.28,5,inf,6,589,✅
N1504559,N1504553,8104.32,16406.65,2,inf,3,592,✅
N1504553,N1505396,8226.46,16384.64,8,inf,9,592,✅
N1504848,N1504847,8140.46,15598.71,2,inf,3,632,✅
N1505210,N1505165,8213.78,14446.83,5,inf,6,607,✅
N1504552,N1505192,8163.38,14583.28,4,inf,5,634,✅
N1505230,N1504847,8079.9,15307.15,4,inf,5,616,✅
N1501807,N1501808,8193.12,18983.29,1,inf,2,897,✅
N1504553,N1505445,8174.5,16471.26,5,inf,6,592,✅
N1505177,N1504847,8148.6,17669.32,7,inf,8,847,✅
N1505442,N1504614,8209.47,14437.28,7,inf,8,642,✅
N1504846,N1504522,8174.32,15395.15,4,inf,5,658,✅
N1505230,N1505516,8147.21,15260.58,9,inf,10,616,✅
N1504620,N1504553,8081.87,15259.61,4,inf,5,679,✅
N1505393,N1504559,7844.86,16038.05,9,inf,10,714,✅
N1505185,N1505516,8094.47,15747.01,3,inf,4,714,✅
N1505443,N1505396,8133.85,14337.69,6,inf,7,453,✅
N1504843,N1504524,8199.08,18536.63,3,inf,4,658,✅
N1501808,N1504847,8140.53,16826.52,5,inf,6,911,✅
N1504552,N1504843,8174.89,14578.69,2,inf,3,634,✅
N1504846,N1504845,8247.19,15371.68,3,inf,4,658,✅
N1505419,N1504523,8244.71,12402.46,8,inf,9,589,✅
N1505193,N1505201,7995.13,16372.55,3,inf,4,622,✅
N1504620,N1505199,8057.45,15237.34,4,inf,5,679,✅
N1505443,N1505441,8102.67,14289.82,4,inf,5,453,✅
N1505185,N1505393,8143.42,15667.6,2,inf,3,714,✅
N1505211,N1504522,8128.33,15282.93,6,inf,7,639,✅
N1505419,N1504846,8161.43,12416.88,5,inf,6,589,✅
N1505396,N1504846,8159.39,12510.71,7,inf,8,732,✅
N1505443,N1505418,8167.64,14263.06,2,inf,3,453,✅
N1504847,N1505420,8133.19,15393.56,3,inf,4,634,✅
N1504614,N1505420,7916.26,18658.41,7,inf,8,683,✅
N1504843,N1505210,7918.85,18611.14,5,inf,6,658,✅
N1504846,N1505209,8183.26,15420.36,5,inf,6,658,✅
N1505201,N1504551,8070.93,15484.28,4,inf,5,559,✅
N1505445,N1505443,8233.74,15550.28,6,inf,7,692,✅
N1504615,N1501807,8259.31,16340.03,9,inf,10,747,✅
N1505420,N1505204,8199.75,15615.49,6,inf,7,768,✅
N1501807,N1505186,8193.96,18927.91,5,inf,6,897,✅
N1505204,N1505444,8186.93,17252.72,6,inf,7,571,✅
N1505445,N1505444,8214.41,16508.55,1,inf,2,692,✅
N1505229,N1504553,8159.56,15468.61,4,inf,5,616,✅
N1505230,N1505444,8059.7,15475.26,5,inf,6,616,✅
N1505443,N1505516,8149.33,14408.3,6,inf,7,453,✅
N1505420,N1505442,8260.15,15761.38,4,inf,5,768,✅
N1505418,N1505396,7976.44,15650.01,4,inf,5,698,✅
N1505445,N1504843,8108.38,15625.95,6,inf,7,692,✅
N1501808,N1504553,8168.52,16864.74,6,inf,7,911,✅
N1505442,N1505395,8196.33,14496.86,5,inf,6,642,✅
N1505191,N1505211,8246.78,15444.11,3,inf,4,630,✅
N1504522,N1505516,8133.8,13475.36,6,inf,7,632,✅
N1505441,N1505192,8097.86,15342.84,5,inf,6,642,✅
N1505209,N1505186,8148.99,15493.6,7,inf,8,686,✅
N1505230,N1505418,8151.85,15384.79,5,inf,6,616,✅
N1504847,N1505211,8210.42,15410.87,4,inf,5,634,✅
N1504524,N1505445,8199.97,17564.76,4,inf,5,676,✅
N1505191,N1505166,7985.52,15682.92,3,inf,4,630,✅
N1504614,N1505165,8130.44,18483.16,8,inf,9,683,✅
N1504940,N1505211,8070.59,13473.1,7,inf,8,632,✅
N1505371,N1505096,8237.52,16718.36,6,inf,7,652,✅
